"Laikotarpis","Rodiklis","Administracinė teritorija","Gyvulių ir paukščių rūšys","Matavimo vienetai","Reikšmė"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Kėdainių r. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","65"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Prienų r. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","28"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Raseinių r. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","21"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos apskritis","Telyčios skersti 2 metų ir vyresnės","vnt.","170"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos m. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.",
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos r. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","37"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Kretingos r. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","16"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Neringos sav.","Telyčios skersti 2 metų ir vyresnės","vnt.",
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Palangos m. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.",
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Skuodo r. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","24"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Šilutės r. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","93"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės apskritis","Telyčios skersti 2 metų ir vyresnės","vnt.","112"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Kalvarijos sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","8"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Kazlų Rūdos sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","18"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","17"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės r. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.",
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Šakių r. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","40"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Vilkaviškio r. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","29"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio apskritis","Telyčios skersti 2 metų ir vyresnės","vnt.","127"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Biržų r. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","5"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Kupiškio r. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","33"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio m. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.",
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio r. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","16"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Pasvalio r. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","61"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Rokiškio r. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","12"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių apskritis","Telyčios skersti 2 metų ir vyresnės","vnt.","279"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Akmenės r. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","2"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Joniškio r. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","4"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Kelmės r. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","26"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Pakruojo r. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","5"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Radviliškio r. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","191"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių m. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","8"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių r. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","43"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Tauragės apskritis","Telyčios skersti 2 metų ir vyresnės","vnt.","171"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Jurbarko r. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","8"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Pagėgių sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","77"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Šilalės r. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","34"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Tauragės r. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","52"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Telšių apskritis","Telyčios skersti 2 metų ir vyresnės","vnt.","209"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Mažeikių r. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","22"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Plungės r. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","105"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Rietavo sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","24"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Telšių r. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","58"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Utenos apskritis","Telyčios skersti 2 metų ir vyresnės","vnt.","111"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Anykščių r. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","46"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Ignalinos r. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","7"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Molėtų r. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","35"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Utenos r. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","14"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Visagino sav.","Telyčios skersti 2 metų ir vyresnės","vnt.",
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Zarasų r. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","9"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Lietuvos Respublika","Telyčios veislei 2 metų ir vyresnės","vnt.","28964"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Sostinės regionas","Telyčios veislei 2 metų ir vyresnės","vnt.","1704"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus apskritis","Telyčios veislei 2 metų ir vyresnės","vnt.","1704"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Elektrėnų sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","70"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Šalčininkų r. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","223"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Širvintų r. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","364"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Švenčionių r. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","203"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Trakų r. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","89"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Ukmergės r. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","520"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus m. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","6"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus r. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","229"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Vidurio ir vakarų Lietuvos regionas","Telyčios veislei 2 metų ir vyresnės","vnt.","27260"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus apskritis","Telyčios veislei 2 metų ir vyresnės","vnt.","1112"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus m. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.",
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus r. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","458"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Druskininkų sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","28"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Lazdijų r. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","448"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Varėnos r. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","178"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Kauno apskritis","Telyčios veislei 2 metų ir vyresnės","vnt.","3052"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Birštono sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","39"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Jonavos r. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","122"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Kaišiadorių r. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","261"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Kauno m. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","43"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Kauno r. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","469"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Kėdainių r. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","758"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Prienų r. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","635"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Raseinių r. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","725"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos apskritis","Telyčios veislei 2 metų ir vyresnės","vnt.","3689"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos m. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.",
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos r. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","767"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Kretingos r. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","347"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Neringos sav.","Telyčios veislei 2 metų ir vyresnės","vnt.",
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Palangos m. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.",
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Skuodo r. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","735"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Šilutės r. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","1840"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės apskritis","Telyčios veislei 2 metų ir vyresnės","vnt.","2791"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Kalvarijos sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","359"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Kazlų Rūdos sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","192"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","717"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės r. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.",
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Šakių r. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","1053"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Vilkaviškio r. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","470"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio apskritis","Telyčios veislei 2 metų ir vyresnės","vnt.","3745"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Biržų r. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","468"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Kupiškio r. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","326"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio m. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.",
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio r. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","877"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Pasvalio r. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","1629"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Rokiškio r. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","445"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių apskritis","Telyčios veislei 2 metų ir vyresnės","vnt.","4537"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Akmenės r. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","63"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Joniškio r. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","656"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Kelmės r. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","818"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Pakruojo r. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","1265"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Radviliškio r. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","678"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių m. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.",
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių r. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","1057"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Tauragės apskritis","Telyčios veislei 2 metų ir vyresnės","vnt.","3579"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Jurbarko r. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","378"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Pagėgių sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","930"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Šilalės r. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","1246"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Tauragės r. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","1025"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Telšių apskritis","Telyčios veislei 2 metų ir vyresnės","vnt.","2989"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Mažeikių r. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","457"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Plungės r. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","1138"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Rietavo sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","348"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Telšių r. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","1046"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Utenos apskritis","Telyčios veislei 2 metų ir vyresnės","vnt.","1766"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Anykščių r. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","454"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Ignalinos r. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","227"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Molėtų r. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","284"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Utenos r. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","576"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Visagino sav.","Telyčios veislei 2 metų ir vyresnės","vnt.",
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Zarasų r. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","225"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Lietuvos Respublika","Karvės (melžiamos 2 metų ir vyresnės)","vnt.","232920"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Sostinės regionas","Karvės (melžiamos 2 metų ir vyresnės)","vnt.","7011"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus apskritis","Karvės (melžiamos 2 metų ir vyresnės)","vnt.","7011"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Elektrėnų sav.","Karvės (melžiamos 2 metų ir vyresnės)","vnt.","312"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Šalčininkų r. sav.","Karvės (melžiamos 2 metų ir vyresnės)","vnt.","1221"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Širvintų r. sav.","Karvės (melžiamos 2 metų ir vyresnės)","vnt.","773"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Švenčionių r. sav.","Karvės (melžiamos 2 metų ir vyresnės)","vnt.","969"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Trakų r. sav.","Karvės (melžiamos 2 metų ir vyresnės)","vnt.","486"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Ukmergės r. sav.","Karvės (melžiamos 2 metų ir vyresnės)","vnt.","2381"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus m. sav.","Karvės (melžiamos 2 metų ir vyresnės)","vnt.","24"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus r. sav.","Karvės (melžiamos 2 metų ir vyresnės)","vnt.","845"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Vidurio ir vakarų Lietuvos regionas","Karvės (melžiamos 2 metų ir vyresnės)","vnt.","225909"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus apskritis","Karvės (melžiamos 2 metų ir vyresnės)","vnt.","10993"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus m. sav.","Karvės (melžiamos 2 metų ir vyresnės)","vnt.","4"
"2021","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus r. sav.","Karvės (melžiamos 2 metų ir vyresnės)","vnt.","5837"
