"Laikotarpis","Rodiklis","Administracinė teritorija","Gyvulių ir paukščių rūšys","Matavimo vienetai","Reikšmė"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių m. sav.","Karvės žindenės 2 metų ir vyresnės","vnt.",
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių r. sav.","Karvės žindenės 2 metų ir vyresnės","vnt.","506"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Tauragės apskritis","Karvės žindenės 2 metų ir vyresnės","vnt.","9643"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Jurbarko r. sav.","Karvės žindenės 2 metų ir vyresnės","vnt.","803"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Pagėgių sav.","Karvės žindenės 2 metų ir vyresnės","vnt.","1727"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Šilalės r. sav.","Karvės žindenės 2 metų ir vyresnės","vnt.","4543"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Tauragės r. sav.","Karvės žindenės 2 metų ir vyresnės","vnt.","2570"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Telšių apskritis","Karvės žindenės 2 metų ir vyresnės","vnt.","8354"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Mažeikių r. sav.","Karvės žindenės 2 metų ir vyresnės","vnt.","1131"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Plungės r. sav.","Karvės žindenės 2 metų ir vyresnės","vnt.","3107"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Rietavo sav.","Karvės žindenės 2 metų ir vyresnės","vnt.","998"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Telšių r. sav.","Karvės žindenės 2 metų ir vyresnės","vnt.","3118"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Utenos apskritis","Karvės žindenės 2 metų ir vyresnės","vnt.","8486"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Anykščių r. sav.","Karvės žindenės 2 metų ir vyresnės","vnt.","2178"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Ignalinos r. sav.","Karvės žindenės 2 metų ir vyresnės","vnt.","981"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Molėtų r. sav.","Karvės žindenės 2 metų ir vyresnės","vnt.","1853"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Utenos r. sav.","Karvės žindenės 2 metų ir vyresnės","vnt.","1802"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Visagino sav.","Karvės žindenės 2 metų ir vyresnės","vnt.",
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Zarasų r. sav.","Karvės žindenės 2 metų ir vyresnės","vnt.","1672"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Lietuvos Respublika","Karvės, išskyrus melžiamas ir žindenes","vnt.","1475"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Sostinės regionas","Karvės, išskyrus melžiamas ir žindenes","vnt.","155"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus apskritis","Karvės, išskyrus melžiamas ir žindenes","vnt.","155"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Elektrėnų sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.","42"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Šalčininkų r. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.","2"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Širvintų r. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.",
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Švenčionių r. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.",
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Trakų r. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.",
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Ukmergės r. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.","111"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus m. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.",
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus r. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.",
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Vidurio ir vakarų Lietuvos regionas","Karvės, išskyrus melžiamas ir žindenes","vnt.","1320"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus apskritis","Karvės, išskyrus melžiamas ir žindenes","vnt.",
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus m. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.",
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus r. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.",
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Druskininkų sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.",
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Lazdijų r. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.",
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Varėnos r. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.",
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Kauno apskritis","Karvės, išskyrus melžiamas ir žindenes","vnt.","106"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Birštono sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.",
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Jonavos r. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.",
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Kaišiadorių r. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.",
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Kauno m. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.",
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Kauno r. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.","59"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Kėdainių r. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.","47"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Prienų r. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.",
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Raseinių r. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.",
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos apskritis","Karvės, išskyrus melžiamas ir žindenes","vnt.","258"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos m. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.",
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos r. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.","5"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Kretingos r. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.",
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Neringos sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.",
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Palangos m. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.",
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Skuodo r. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.","64"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Šilutės r. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.","189"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės apskritis","Karvės, išskyrus melžiamas ir žindenes","vnt.","343"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Kalvarijos sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.",
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Kazlų Rūdos sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.",
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.","213"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės r. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.",
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Šakių r. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.","130"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Vilkaviškio r. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.",
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio apskritis","Karvės, išskyrus melžiamas ir žindenes","vnt.","309"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Biržų r. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.",
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Kupiškio r. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.","245"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio m. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.",
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio r. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.","31"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Pasvalio r. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.","33"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Rokiškio r. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.",
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių apskritis","Karvės, išskyrus melžiamas ir žindenes","vnt.","280"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Akmenės r. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.",
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Joniškio r. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.","26"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Kelmės r. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.",
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Pakruojo r. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.","209"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Radviliškio r. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.",
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių m. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.",
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių r. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.","45"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Tauragės apskritis","Karvės, išskyrus melžiamas ir žindenes","vnt.",
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Jurbarko r. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.",
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Pagėgių sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.",
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Šilalės r. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.",
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Tauragės r. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.",
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Telšių apskritis","Karvės, išskyrus melžiamas ir žindenes","vnt.",
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Mažeikių r. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.",
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Plungės r. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.",
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Rietavo sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.",
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Telšių r. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.",
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Utenos apskritis","Karvės, išskyrus melžiamas ir žindenes","vnt.","24"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Anykščių r. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.","24"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Ignalinos r. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.",
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Molėtų r. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.",
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Utenos r. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.",
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Visagino sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.",
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Zarasų r. sav.","Karvės, išskyrus melžiamas ir žindenes","vnt.",
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Lietuvos Respublika","Kiaulės","vnt.","517421"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Sostinės regionas","Kiaulės","vnt.","36433"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus apskritis","Kiaulės","vnt.","36433"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Elektrėnų sav.","Kiaulės","vnt.","93"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Šalčininkų r. sav.","Kiaulės","vnt.","2602"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Širvintų r. sav.","Kiaulės","vnt.","24"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Švenčionių r. sav.","Kiaulės","vnt.","15481"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Trakų r. sav.","Kiaulės","vnt.","77"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Ukmergės r. sav.","Kiaulės","vnt.","65"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus m. sav.","Kiaulės","vnt.",
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus r. sav.","Kiaulės","vnt.","18091"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Vidurio ir vakarų Lietuvos regionas","Kiaulės","vnt.","480988"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus apskritis","Kiaulės","vnt.","2260"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus m. sav.","Kiaulės","vnt.",
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus r. sav.","Kiaulės","vnt.","1458"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Druskininkų sav.","Kiaulės","vnt.","131"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Lazdijų r. sav.","Kiaulės","vnt.","633"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Varėnos r. sav.","Kiaulės","vnt.","38"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Kauno apskritis","Kiaulės","vnt.","52415"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Birštono sav.","Kiaulės","vnt.","105"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Jonavos r. sav.","Kiaulės","vnt.","21355"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Kaišiadorių r. sav.","Kiaulės","vnt.","35"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Kauno m. sav.","Kiaulės","vnt.","31"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Kauno r. sav.","Kiaulės","vnt.","3670"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Kėdainių r. sav.","Kiaulės","vnt.","23736"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Prienų r. sav.","Kiaulės","vnt.","441"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Raseinių r. sav.","Kiaulės","vnt.","3042"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos apskritis","Kiaulės","vnt.","32231"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos m. sav.","Kiaulės","vnt.",
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos r. sav.","Kiaulės","vnt.","25287"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Kretingos r. sav.","Kiaulės","vnt.","483"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Neringos sav.","Kiaulės","vnt.",
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Palangos m. sav.","Kiaulės","vnt.",
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Skuodo r. sav.","Kiaulės","vnt.","861"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Šilutės r. sav.","Kiaulės","vnt.","5600"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės apskritis","Kiaulės","vnt.","41380"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Kalvarijos sav.","Kiaulės","vnt.","3804"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Kazlų Rūdos sav.","Kiaulės","vnt.","242"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės sav.","Kiaulės","vnt.","3979"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės r. sav.","Kiaulės","vnt.",
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Šakių r. sav.","Kiaulės","vnt.","30188"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Vilkaviškio r. sav.","Kiaulės","vnt.","3167"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio apskritis","Kiaulės","vnt.","111683"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Biržų r. sav.","Kiaulės","vnt.","24518"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Kupiškio r. sav.","Kiaulės","vnt.","14613"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio m. sav.","Kiaulės","vnt.",
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio r. sav.","Kiaulės","vnt.","46033"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Pasvalio r. sav.","Kiaulės","vnt.","19468"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Rokiškio r. sav.","Kiaulės","vnt.","7051"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių apskritis","Kiaulės","vnt.","120445"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Akmenės r. sav.","Kiaulės","vnt.","18190"
"2023","Gyvulių ir paukščių skaičius metų pradžioje","Joniškio r. sav.","Kiaulės","vnt.","32439"
