"Laikotarpis","Rodiklis","Administracinė teritorija","Gyvulių ir paukščių rūšys","Matavimo vienetai","Reikšmė"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Telšių r. sav.","Buliukai veislei iki 1 metų","vnt.","1494"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Utenos apskritis","Buliukai veislei iki 1 metų","vnt.","2408"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Anykščių r. sav.","Buliukai veislei iki 1 metų","vnt.","551"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Ignalinos r. sav.","Buliukai veislei iki 1 metų","vnt.","330"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Molėtų r. sav.","Buliukai veislei iki 1 metų","vnt.","470"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Utenos r. sav.","Buliukai veislei iki 1 metų","vnt.","683"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Visagino sav.","Buliukai veislei iki 1 metų","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Zarasų r. sav.","Buliukai veislei iki 1 metų","vnt.","374"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Lietuvos Respublika","Telyčaitės veislei iki 1 metų","vnt.","83014"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Sostinės regionas","Telyčaitės veislei iki 1 metų","vnt.","3632"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus apskritis","Telyčaitės veislei iki 1 metų","vnt.","3632"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Elektrėnų sav.","Telyčaitės veislei iki 1 metų","vnt.","209"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Šalčininkų r. sav.","Telyčaitės veislei iki 1 metų","vnt.","1092"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Širvintų r. sav.","Telyčaitės veislei iki 1 metų","vnt.","457"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Švenčionių r. sav.","Telyčaitės veislei iki 1 metų","vnt.","368"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Trakų r. sav.","Telyčaitės veislei iki 1 metų","vnt.","157"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Ukmergės r. sav.","Telyčaitės veislei iki 1 metų","vnt.","1043"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus m. sav.","Telyčaitės veislei iki 1 metų","vnt.","3"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus r. sav.","Telyčaitės veislei iki 1 metų","vnt.","303"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Vidurio ir vakarų Lietuvos regionas","Telyčaitės veislei iki 1 metų","vnt.","79382"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus apskritis","Telyčaitės veislei iki 1 metų","vnt.","4117"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus m. sav.","Telyčaitės veislei iki 1 metų","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus r. sav.","Telyčaitės veislei iki 1 metų","vnt.","1577"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Druskininkų sav.","Telyčaitės veislei iki 1 metų","vnt.","93"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Lazdijų r. sav.","Telyčaitės veislei iki 1 metų","vnt.","1888"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Varėnos r. sav.","Telyčaitės veislei iki 1 metų","vnt.","559"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kauno apskritis","Telyčaitės veislei iki 1 metų","vnt.","9955"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Birštono sav.","Telyčaitės veislei iki 1 metų","vnt.","64"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Jonavos r. sav.","Telyčaitės veislei iki 1 metų","vnt.","1120"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kaišiadorių r. sav.","Telyčaitės veislei iki 1 metų","vnt.","467"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kauno m. sav.","Telyčaitės veislei iki 1 metų","vnt.","3"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kauno r. sav.","Telyčaitės veislei iki 1 metų","vnt.","1923"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kėdainių r. sav.","Telyčaitės veislei iki 1 metų","vnt.","2662"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Prienų r. sav.","Telyčaitės veislei iki 1 metų","vnt.","1465"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Raseinių r. sav.","Telyčaitės veislei iki 1 metų","vnt.","2251"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos apskritis","Telyčaitės veislei iki 1 metų","vnt.","9460"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos m. sav.","Telyčaitės veislei iki 1 metų","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos r. sav.","Telyčaitės veislei iki 1 metų","vnt.","1231"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kretingos r. sav.","Telyčaitės veislei iki 1 metų","vnt.","903"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Neringos sav.","Telyčaitės veislei iki 1 metų","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Palangos m. sav.","Telyčaitės veislei iki 1 metų","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Skuodo r. sav.","Telyčaitės veislei iki 1 metų","vnt.","2631"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Šilutės r. sav.","Telyčaitės veislei iki 1 metų","vnt.","4695"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės apskritis","Telyčaitės veislei iki 1 metų","vnt.","9390"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kalvarijos sav.","Telyčaitės veislei iki 1 metų","vnt.","1183"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kazlų Rūdos sav.","Telyčaitės veislei iki 1 metų","vnt.","468"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės sav.","Telyčaitės veislei iki 1 metų","vnt.","2107"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės r. sav.","Telyčaitės veislei iki 1 metų","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Šakių r. sav.","Telyčaitės veislei iki 1 metų","vnt.","4511"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Vilkaviškio r. sav.","Telyčaitės veislei iki 1 metų","vnt.","1121"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio apskritis","Telyčaitės veislei iki 1 metų","vnt.","9867"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Biržų r. sav.","Telyčaitės veislei iki 1 metų","vnt.","1537"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kupiškio r. sav.","Telyčaitės veislei iki 1 metų","vnt.","763"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio m. sav.","Telyčaitės veislei iki 1 metų","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio r. sav.","Telyčaitės veislei iki 1 metų","vnt.","3179"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Pasvalio r. sav.","Telyčaitės veislei iki 1 metų","vnt.","3323"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Rokiškio r. sav.","Telyčaitės veislei iki 1 metų","vnt.","1065"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių apskritis","Telyčaitės veislei iki 1 metų","vnt.","12639"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Akmenės r. sav.","Telyčaitės veislei iki 1 metų","vnt.","635"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Joniškio r. sav.","Telyčaitės veislei iki 1 metų","vnt.","1984"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kelmės r. sav.","Telyčaitės veislei iki 1 metų","vnt.","2167"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Pakruojo r. sav.","Telyčaitės veislei iki 1 metų","vnt.","3614"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Radviliškio r. sav.","Telyčaitės veislei iki 1 metų","vnt.","2361"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių m. sav.","Telyčaitės veislei iki 1 metų","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių r. sav.","Telyčaitės veislei iki 1 metų","vnt.","1878"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Tauragės apskritis","Telyčaitės veislei iki 1 metų","vnt.","11009"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Jurbarko r. sav.","Telyčaitės veislei iki 1 metų","vnt.","1322"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Pagėgių sav.","Telyčaitės veislei iki 1 metų","vnt.","2554"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Šilalės r. sav.","Telyčaitės veislei iki 1 metų","vnt.","4616"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Tauragės r. sav.","Telyčaitės veislei iki 1 metų","vnt.","2517"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Telšių apskritis","Telyčaitės veislei iki 1 metų","vnt.","7616"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Mažeikių r. sav.","Telyčaitės veislei iki 1 metų","vnt.","1014"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Plungės r. sav.","Telyčaitės veislei iki 1 metų","vnt.","2290"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Rietavo sav.","Telyčaitės veislei iki 1 metų","vnt.","1074"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Telšių r. sav.","Telyčaitės veislei iki 1 metų","vnt.","3238"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Utenos apskritis","Telyčaitės veislei iki 1 metų","vnt.","5329"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Anykščių r. sav.","Telyčaitės veislei iki 1 metų","vnt.","1295"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Ignalinos r. sav.","Telyčaitės veislei iki 1 metų","vnt.","783"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Molėtų r. sav.","Telyčaitės veislei iki 1 metų","vnt.","1129"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Utenos r. sav.","Telyčaitės veislei iki 1 metų","vnt.","1587"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Visagino sav.","Telyčaitės veislei iki 1 metų","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Zarasų r. sav.","Telyčaitės veislei iki 1 metų","vnt.","535"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Lietuvos Respublika","Buliukai nuo 1 iki 2 metų","vnt.","43727"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Sostinės regionas","Buliukai nuo 1 iki 2 metų","vnt.","2094"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus apskritis","Buliukai nuo 1 iki 2 metų","vnt.","2094"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Elektrėnų sav.","Buliukai nuo 1 iki 2 metų","vnt.","155"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Šalčininkų r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","460"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Širvintų r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","301"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Švenčionių r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","216"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Trakų r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","172"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Ukmergės r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","574"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus m. sav.","Buliukai nuo 1 iki 2 metų","vnt.","4"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","212"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Vidurio ir vakarų Lietuvos regionas","Buliukai nuo 1 iki 2 metų","vnt.","41633"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus apskritis","Buliukai nuo 1 iki 2 metų","vnt.","3128"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus m. sav.","Buliukai nuo 1 iki 2 metų","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","1072"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Druskininkų sav.","Buliukai nuo 1 iki 2 metų","vnt.","49"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Lazdijų r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","1578"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Varėnos r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","429"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kauno apskritis","Buliukai nuo 1 iki 2 metų","vnt.","3952"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Birštono sav.","Buliukai nuo 1 iki 2 metų","vnt.","58"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Jonavos r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","164"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kaišiadorių r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","604"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kauno m. sav.","Buliukai nuo 1 iki 2 metų","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kauno r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","646"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kėdainių r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","551"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Prienų r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","981"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Raseinių r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","948"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos apskritis","Buliukai nuo 1 iki 2 metų","vnt.","7012"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos m. sav.","Buliukai nuo 1 iki 2 metų","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","1465"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kretingos r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","430"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Neringos sav.","Buliukai nuo 1 iki 2 metų","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Palangos m. sav.","Buliukai nuo 1 iki 2 metų","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Skuodo r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","1340"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Šilutės r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","3777"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės apskritis","Buliukai nuo 1 iki 2 metų","vnt.","3202"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kalvarijos sav.","Buliukai nuo 1 iki 2 metų","vnt.","563"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kazlų Rūdos sav.","Buliukai nuo 1 iki 2 metų","vnt.","208"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės sav.","Buliukai nuo 1 iki 2 metų","vnt.","377"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės r. sav.","Buliukai nuo 1 iki 2 metų","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Šakių r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","1075"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Vilkaviškio r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","979"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio apskritis","Buliukai nuo 1 iki 2 metų","vnt.","3271"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Biržų r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","587"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kupiškio r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","497"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio m. sav.","Buliukai nuo 1 iki 2 metų","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","808"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Pasvalio r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","683"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Rokiškio r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","696"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių apskritis","Buliukai nuo 1 iki 2 metų","vnt.","4725"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Akmenės r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","299"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Joniškio r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","274"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kelmės r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","1920"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Pakruojo r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","718"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Radviliškio r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","633"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių m. sav.","Buliukai nuo 1 iki 2 metų","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","881"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Tauragės apskritis","Buliukai nuo 1 iki 2 metų","vnt.","7186"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Jurbarko r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","654"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Pagėgių sav.","Buliukai nuo 1 iki 2 metų","vnt.","1569"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Šilalės r. sav.","Buliukai nuo 1 iki 2 metų","vnt.","3337"
